.x,y,B,Bx,By,yzeroed,xzeroed
-9.9,1.7,0.00277303,-0.0005199,0.002723857,12.7,1.1
-9.9,1.8,0.002774316,-0.000486593,0.00273131,12.8,1.1
-9.9,1.9,0.002776021,-0.000453286,0.002738763,12.9,1.1
-9.9,2,0.002778144,-0.000419979,0.002746216,13,1.1
-9.9,2.1,0.002780685,-0.000386672,0.002753669,13.1,1.1
-9.9,2.2,0.002784663,-0.000353481,0.002762137,13.2,1.1
-9.9,2.3,0.002790752,-0.000320481,0.002772289,13.3,1.1
-9.9,2.4,0.002797253,-0.000287481,0.002782441,13.4,1.1
-9.9,2.5,0.00279697,-0.000253351,0.002785472,13.5,1.1
-9.9,2.6,0.002794842,-0.000218865,0.002786259,13.6,1.1
-9.9,2.7,0.002793138,-0.000184379,0.002787046,13.7,1.1
-9.9,2.8,0.002791859,-0.000149893,0.002787833,13.8,1.1
-9.9,2.9,0.002791006,-0.000115407,0.002788619,13.9,1.1
-9.8,-11,0.00141225,-0.001364255,0.000365044,0,1.2
-9.8,-10.9,0.001425232,-0.001374885,0.00037547,0.1,1.2
-9.8,-10.8,0.00143822,-0.001385476,0.000385919,0.2,1.2
-9.8,-10.7,0.001451244,-0.001396067,0.000396368,0.3,1.2
-9.8,-10.6,0.001464304,-0.001406658,0.000406817,0.4,1.2
-9.8,-10.5,0.001477398,-0.001417249,0.000417265,0.5,1.2
-9.8,-10.4,0.001490525,-0.00142784,0.000427714,0.6,1.2
-9.8,-10.3,0.001503685,-0.001438431,0.000438163,0.7,1.2
-9.8,-10.2,0.001516761,-0.001448869,0.000448715,0.8,1.2
-9.8,-10.1,0.001527409,-0.001456083,0.000461302,0.9,1.2
-9.8,-10,0.001535269,-0.001460324,0.00047382,1,1.2
-9.8,-9.9,0.001543202,-0.001464565,0.000486337,1.1,1.2
-9.8,-9.8,0.001551207,-0.001468805,0.000498854,1.2,1.2
-9.8,-9.7,0.001559283,-0.001473046,0.000511372,1.3,1.2
-9.8,-9.6,0.001567429,-0.001477286,0.000523889,1.4,1.2
-9.8,-9.5,0.001575644,-0.001481527,0.000536406,1.5,1.2
-9.8,-9.4,0.001583926,-0.001485767,0.000548923,1.6,1.2
-9.8,-9.3,0.001592275,-0.001490008,0.000561441,1.7,1.2
-9.8,-9.2,0.001604977,-0.001498068,0.000575971,1.8,1.2
-9.8,-9.1,0.00161888,-0.001507134,0.000591031,1.9,1.2
-9.8,-9,0.001631582,-0.001515197,0.000605176,2,1.2
-9.8,-8.9,0.00164394,-0.001522939,0.000619027,2.1,1.2
-9.8,-8.8,0.001656358,-0.001530681,0.000632879,2.2,1.2
-9.8,-8.7,0.001668834,-0.001538423,0.00064673,2.3,1.2
-9.8,-8.6,0.001681367,-0.001546165,0.000660582,2.4,1.2
-9.8,-8.5,0.001693539,-0.001553452,0.000674434,2.5,1.2
-9.8,-8.4,0.001703665,-0.001558439,0.000688288,2.6,1.2
-9.8,-8.3,0.001713858,-0.001563427,0.000702143,2.7,1.2
-9.8,-8.2,0.001724116,-0.001568415,0.000715997,2.8,1.2
-9.8,-8.1,0.001734439,-0.001573402,0.000729852,2.9,1.2
-9.8,-8,0.001744904,-0.001578451,0.000743763,3,1.2
-9.8,-7.9,0.001756099,-0.001584011,0.00075815,3.1,1.2
-9.8,-7.8,0.001767358,-0.001589572,0.000772537,3.2,1.2
-9.8,-7.7,0.001778679,-0.001595133,0.000786924,3.3,1.2
-9.8,-7.6,0.001790061,-0.001600693,0.000801312,3.4,1.2
-9.8,-7.5,0.001801044,-0.00160319,0.000820695,3.5,1.2
-9.8,-7.4,0.001812171,-0.001605688,0.000840078,3.6,1.2
-9.8,-7.3,0.00182344,-0.001608185,0.00085946,3.7,1.2
-9.8,-7.2,0.001838231,-0.001614199,0.000879464,3.8,1.2
-9.8,-7.1,0.001856617,-0.001623832,0.000900109,3.9,1.2
-9.8,-7,0.001875099,-0.001633466,0.000920753,4,1.2
-9.8,-6.9,0.001893675,-0.0016431,0.000941397,4.1,1.2
-9.8,-6.8,0.001906774,-0.001646592,0.000961521,4.2,1.2
-9.8,-6.7,0.00191773,-0.001647568,0.000981431,4.3,1.2
-9.8,-6.6,0.001928829,-0.001648544,0.001001342,4.4,1.2
-9.8,-6.5,0.00194007,-0.001649519,0.001021253,4.5,1.2
-9.8,-6.4,0.00195145,-0.001650495,0.001041163,4.6,1.2
-9.8,-6.3,0.00196492,-0.001651575,0.001064523,4.7,1.2
-9.8,-6.2,0.001977893,-0.001652412,0.001087012,4.8,1.2
-9.8,-6.1,0.001988993,-0.001652681,0.001106679,4.9,1.2
-9.8,-6,0.002000224,-0.001652949,0.001126346,5,1.2
-9.8,-5.9,0.002011585,-0.001653218,0.001146013,5.1,1.2
-9.8,-5.8,0.002023074,-0.001653486,0.00116568,5.2,1.2
-9.8,-5.7,0.002034688,-0.001653755,0.001185347,5.3,1.2
-9.8,-5.6,0.002047576,-0.001654177,0.001206759,5.4,1.2
-9.8,-5.5,0.002060643,-0.001654603,0.001228226,5.5,1.2
-9.8,-5.4,0.00207385,-0.001655029,0.001249692,5.6,1.2
-9.8,-5.3,0.0020866,-0.001654237,0.001271769,5.7,1.2
-9.8,-5.2,0.002099283,-0.001652981,0.001294079,5.8,1.2
-9.8,-5.1,0.002112126,-0.001651725,0.001316389,5.9,1.2
-9.8,-5,0.002125127,-0.001650469,0.001338699,6,1.2
-9.8,-4.9,0.002138282,-0.001649213,0.001361009,6.1,1.2
-9.8,-4.8,0.002151589,-0.001647957,0.001383319,6.2,1.2
-9.8,-4.7,0.002165683,-0.001646985,0.001406279,6.3,1.2
-9.8,-4.6,0.002182378,-0.001647101,0.001431723,6.4,1.2
-9.8,-4.5,0.002199241,-0.001647217,0.001457167,6.5,1.2
-9.8,-4.4,0.002214231,-0.00164397,0.001483301,6.6,1.2
-9.8,-4.3,0.002227795,-0.00163798,0.001509997,6.7,1.2
-9.8,-4.2,0.00224161,-0.001631989,0.001536693,6.8,1.2
-9.8,-4.1,0.002254343,-0.00162647,0.00156098,6.9,1.2
-9.8,-4,0.00226693,-0.001621072,0.001584643,7,1.2
-9.8,-3.9,0.002279705,-0.001615675,0.001608307,7.1,1.2
-9.8,-3.8,0.002292667,-0.001610277,0.00163197,7.2,1.2
-9.8,-3.7,0.00230581,-0.00160488,0.001655634,7.3,1.2
-9.8,-3.6,0.002316504,-0.001594894,0.00168003,7.4,1.2
-9.8,-3.5,0.002327125,-0.001584338,0.001704518,7.5,1.2
-9.8,-3.4,0.002338002,-0.001573783,0.001729005,7.6,1.2
-9.8,-3.3,0.002349131,-0.001563227,0.001753493,7.7,1.2
-9.8,-3.2,0.002360509,-0.001552671,0.00177798,7.8,1.2
-9.8,-3.1,0.002369653,-0.00154237,0.001798985,7.9,1.2
-9.8,-3,0.002378803,-0.001532089,0.001819727,8,1.2
-9.8,-2.9,0.002390536,-0.001522702,0.001842835,8.1,1.2
-9.8,-2.8,0.002402755,-0.001513421,0.001866222,8.2,1.2
-9.8,-2.7,0.002415173,-0.00150414,0.001889609,8.3,1.2
-9.8,-2.6,0.002427789,-0.001494858,0.001912997,8.4,1.2
-9.8,-2.5,0.002441255,-0.001486065,0.001936836,8.5,1.2
-9.8,-2.4,0.002455809,-0.001477942,0.001961297,8.6,1.2
-9.8,-2.3,0.002470547,-0.00146982,0.001985758,8.7,1.2
-9.8,-2.2,0.002485465,-0.001461697,0.002010219,8.8,1.2
-9.8,-2.1,0.002500559,-0.001453574,0.002034679,8.9,1.2
-9.8,-2,0.002511925,-0.001436426,0.002060692,9,1.2
-9.8,-1.9,0.002522057,-0.00141554,0.002087346,9.1,1.2
-9.8,-1.8,0.00253055,-0.001393714,0.002112166,9.2,1.2
-9.8,-1.7,0.002539422,-0.001371876,0.002136965,9.3,1.2
-9.8,-1.6,0.002548692,-0.001350039,0.002161764,9.4,1.2
-9.8,-1.5,0.002558071,-0.001329117,0.002185675,9.5,1.2
-9.8,-1.4,0.002566605,-0.001311911,0.002205981,9.6,1.2
-9.8,-1.3,0.002575386,-0.001294705,0.002226286,9.7,1.2
-9.8,-1.2,0.002584411,-0.001277499,0.002246592,9.8,1.2
-9.8,-1.1,0.002598691,-0.001259927,0.002272835,9.9,1.2
-9.8,-1,0.002614415,-0.001242272,0.002300419,10,1.2
-9.8,-0.9,0.002630453,-0.001224617,0.002328002,10.1,1.2
-9.8,-0.8,0.002646799,-0.001206963,0.002355586,10.2,1.2
-9.8,-0.7,0.002653905,-0.001185233,0.002374539,10.3,1.2
-9.8,-0.6,0.00265962,-0.001162783,0.002391968,10.4,1.2
-9.8,-0.5,0.002665625,-0.001140333,0.002409397,10.5,1.2
-9.8,-0.4,0.002671919,-0.001117883,0.002426827,10.6,1.2
-9.8,-0.3,0.002678047,-0.00109175,0.002445408,10.7,1.2
-9.8,-0.2,0.002684458,-0.00106482,0.002464238,10.8,1.2
-9.8,-0.1,0.002689945,-0.001036189,0.002482361,10.9,1.2
-9.8,0,0.002694082,-0.001005232,0.002499517,11,1.2
-9.8,0.1,0.002698676,-0.000974275,0.002516673,11.1,1.2
-9.8,0.2,0.002703727,-0.000943319,0.002533829,11.2,1.2
-9.8,0.3,0.00270923,-0.000912362,0.002550984,11.3,1.2
-9.8,0.4,0.002715574,-0.000881219,0.002568618,11.4,1.2
-9.8,0.5,0.002724974,-0.000848853,0.002589388,11.5,1.2
-9.8,0.6,0.002734882,-0.000816487,0.002610159,11.6,1.2
-9.8,0.7,0.002741807,-0.000790909,0.002625256,11.7,1.2
-9.8,0.8,0.002748639,-0.000766088,0.00263972,11.8,1.2
-9.8,0.9,0.002755753,-0.000741267,0.002654185,11.9,1.2
-9.8,1,0.002763147,-0.000716446,0.002668649,12,1.2
-9.8,1.1,0.00277082,-0.000691625,0.002683113,12.1,1.2
-9.8,1.2,0.002778768,-0.000666805,0.002697578,12.2,1.2
-9.8,1.3,0.00278699,-0.000641984,0.002712042,12.3,1.2
-9.8,1.4,0.002795483,-0.000617163,0.002726506,12.4,1.2
-9.8,1.5,0.002804641,-0.000592291,0.002741387,12.5,1.2
-9.8,1.6,0.002805609,-0.000557268,0.002749708,12.6,1.2
-9.8,1.7,0.002806505,-0.000523961,0.002757161,12.7,1.2
-9.8,1.8,0.002807816,-0.000490654,0.002764614,12.8,1.2
-9.8,1.9,0.002809541,-0.000457347,0.002772067,12.9,1.2
-9.8,2,0.002811679,-0.00042404,0.00277952,13,1.2
-9.8,2.1,0.00281423,-0.000390733,0.002786973,13.1,1.2
-9.8,2.2,0.002817327,-0.000357441,0.00279456,13.2,1.2
-9.8,2.3,0.002823416,-0.000324441,0.002804713,13.3,1.2
-9.8,2.4,0.002827886,-0.000291124,0.002812861,13.4,1.2
-9.8,2.5,0.002825328,-0.000256638,0.002813648,13.5,1.2
-9.8,2.6,0.002823189,-0.000222151,0.002814435,13.6,1.2
-9.8,2.7,0.00282147,-0.000187665,0.002815222,13.7,1.2
-9.8,2.8,0.002820172,-0.000153179,0.002816009,13.8,1.2
-9.8,2.9,0.002819295,-0.000118693,0.002816795,13.9,1.2
-9.7,-11,0.00142094,-0.001375532,0.000356347,0,1.3
-9.7,-10.9,0.001434711,-0.001387192,0.00036619,0.1,1.3
-9.7,-10.8,0.001447637,-0.001397783,0.000376638,0.2,1.3
-9.7,-10.7,0.0014606,-0.001408374,0.000387087,0.3,1.3
-9.7,-10.6,0.0014736,-0.001418965,0.000397536,0.4,1.3
-9.7,-10.5,0.001486634,-0.001429556,0.000407984,0.5,1.3
-9.7,-10.4,0.001499703,-0.001440147,0.000418433,0.6,1.3
-9.7,-10.3,0.001512698,-0.001450598,0.000428976,0.7,1.3
-9.7,-10.2,0.001524046,-0.001458845,0.000441006,0.8,1.3
-9.7,-10.1,0.00153536,-0.001466864,0.000453477,0.9,1.3
-9.7,-10,0.001546597,-0.001474517,0.00046665,1,1.3
-9.7,-9.9,0.001554701,-0.001479003,0.000479214,1.1,1.3
-9.7,-9.8,0.001562629,-0.001483243,0.000491732,1.2,1.3
-9.7,-9.7,0.001570629,-0.001487484,0.000504249,1.3,1.3
-9.7,-9.6,0.001578698,-0.001491724,0.000516766,1.4,1.3
-9.7,-9.5,0.001586837,-0.001495965,0.000529284,1.5,1.3
-9.7,-9.4,0.001595044,-0.001500205,0.000541801,1.6,1.3
-9.7,-9.3,0.001603317,-0.001504446,0.000554318,1.7,1.3
-9.7,-9.2,0.00161618,-0.00151272,0.000568961,1.8,1.3
-9.7,-9.1,0.001630004,-0.001521786,0.000584022,1.9,1.3
-9.7,-9,0.0016439,-0.001530852,0.000599082,2,1.3
-9.7,-8.9,0.001656778,-0.00153906,0.000613359,2.1,1.3
-9.7,-8.8,0.001669128,-0.001546802,0.00062721,2.2,1.3
-9.7,-8.7,0.001681537,-0.001554544,0.000641062,2.3,1.3
-9.7,-8.6,0.001694004,-0.001562286,0.000654913,2.4,1.3
-9.7,-8.5,0.001705121,-0.001568499,0.000668766,2.5,1.3
-9.7,-8.4,0.001715177,-0.001573486,0.000682621,2.6,1.3
-9.7,-8.3,0.001725299,-0.001578474,0.000696475,2.7,1.3
-9.7,-8.2,0.001735488,-0.001583462,0.00071033,2.8,1.3
-9.7,-8.1,0.001745742,-0.001588449,0.000724185,2.9,1.3
-9.7,-8,0.001756059,-0.001593437,0.000738039,3,1.3
-9.7,-7.9,0.00176659,-0.001598541,0.000752002,3.1,1.3
-9.7,-7.8,0.001777778,-0.001604102,0.000766389,3.2,1.3
-9.7,-7.7,0.001789029,-0.001609662,0.000780776,3.3,1.3
-9.7,-7.6,0.001800342,-0.001615223,0.000795163,3.4,1.3
-9.7,-7.5,0.001811277,-0.001618101,0.000813926,3.5,1.3
-9.7,-7.4,0.00182229,-0.001620598,0.000833308,3.6,1.3
-9.7,-7.3,0.001833677,-0.001623335,0.000852733,3.7,1.3
-9.7,-7.2,0.001851857,-0.001632969,0.000873378,3.8,1.3
-9.7,-7.1,0.001870139,-0.001642603,0.000894022,3.9,1.3
-9.7,-7,0.001888518,-0.001652236,0.000914666,4,1.3
-9.7,-6.9,0.001906992,-0.00166187,0.00093531,4.1,1.3
-9.7,-6.8,0.001922001,-0.001667595,0.000955623,4.2,1.3
-9.7,-6.7,0.00193282,-0.00166857,0.000975534,4.3,1.3
-9.7,-6.6,0.001943783,-0.001669546,0.000995444,4.4,1.3
-9.7,-6.5,0.001954889,-0.001670522,0.001015355,4.5,1.3
-9.7,-6.4,0.001967186,-0.001671555,0.00103717,4.6,1.3
-9.7,-6.3,0.001980738,-0.001672648,0.001060929,4.7,1.3
-9.7,-6.2,0.001994481,-0.00167374,0.001084687,4.8,1.3
-9.7,-6.1,0.00200632,-0.001674247,0.001105539,4.9,1.3
-9.7,-6,0.002017447,-0.001674516,0.001125206,5,1.3
-9.7,-5.9,0.002028703,-0.001674784,0.001144873,5.1,1.3
-9.7,-5.8,0.002040087,-0.001675053,0.00116454,5.2,1.3
-9.7,-5.7,0.002052055,-0.001675383,0.001184914,5.3,1.3
-9.7,-5.6,0.002064871,-0.00167581,0.00120638,5.4,1.3
-9.7,-5.5,0.002077829,-0.001676236,0.001227846,5.5,1.3
-9.7,-5.4,0.002090928,-0.001676663,0.001249313,5.6,1.3
-9.7,-5.3,0.00210409,-0.00167694,0.001270854,5.7,1.3
-9.7,-5.2,0.002116646,-0.001675684,0.001293164,5.8,1.3
-9.7,-5.1,0.002129361,-0.001674428,0.001315474,5.9,1.3
-9.7,-5,0.002142235,-0.001673172,0.001337784,6,1.3
-9.7,-4.9,0.002155263,-0.001671916,0.001360094,6.1,1.3
-9.7,-4.8,0.002169586,-0.001671173,0.001383577,6.2,1.3
-9.7,-4.7,0.002185988,-0.001671289,0.001409021,6.3,1.3
-9.7,-4.6,0.002202563,-0.001671404,0.001434465,6.4,1.3
-9.7,-4.5,0.002219305,-0.00167152,0.001459909,6.5,1.3
-9.7,-4.4,0.002234389,-0.001668652,0.001485965,6.6,1.3
-9.7,-4.3,0.002247796,-0.001662662,0.001512661,6.7,1.3
-9.7,-4.2,0.002261455,-0.001656671,0.001539357,6.8,1.3
-9.7,-4.1,0.002275362,-0.001650681,0.001566054,6.9,1.3
-9.7,-4,0.00228874,-0.001644961,0.001591362,7,1.3
-9.7,-3.9,0.002301408,-0.001639564,0.001615025,7.1,1.3
-9.7,-3.8,0.00231426,-0.001634166,0.001638689,7.2,1.3
-9.7,-3.7,0.002326773,-0.001627876,0.001662495,7.3,1.3
-9.7,-3.6,0.002337014,-0.00161732,0.001686983,7.4,1.3
-9.7,-3.5,0.002347514,-0.001606765,0.00171147,7.5,1.3
-9.7,-3.4,0.002358269,-0.001596209,0.001735958,7.6,1.3
-9.7,-3.3,0.002369275,-0.001585653,0.001760445,7.7,1.3
-9.7,-3.2,0.002380528,-0.001575097,0.001784933,7.8,1.3
-9.7,-3.1,0.002392027,-0.001564541,0.00180942,7.9,1.3
-9.7,-3,0.002401999,-0.001554592,0.001831077,8,1.3
-9.7,-2.9,0.002413923,-0.001545311,0.001854464,8.1,1.3
-9.7,-2.8,0.00242744,-0.00153706,0.001878806,8.2,1.3
-9.7,-2.7,0.002441326,-0.001528937,0.001903267,8.3,1.3
-9.7,-2.6,0.002455404,-0.001520814,0.001927728,8.4,1.3
-9.7,-2.5,0.002469671,-0.001512692,0.001952188,8.5,1.3
-9.7,-2.4,0.002484123,-0.001504569,0.001976649,8.6,1.3
-9.7,-2.3,0.002498758,-0.001496446,0.00200111,8.7,1.3
-9.7,-2.2,0.002513572,-0.001488323,0.002025571,8.8,1.3
-9.7,-2.1,0.002527977,-0.001478889,0.002050257,8.9,1.3
-9.7,-2,0.002537585,-0.001458003,0.002076912,9,1.3
-9.7,-1.9,0.002547607,-0.001437118,0.002103566,9.1,1.3
-9.7,-1.8,0.002557489,-0.001415981,0.00212973,9.2,1.3
-9.7,-1.7,0.002566248,-0.001394143,0.002154529,9.3,1.3
-9.7,-1.6,0.002575402,-0.001372306,0.002179328,9.4,1.3
-9.7,-1.5,0.002584653,-0.001351427,0.002203197,9.5,1.3
-9.7,-1.4,0.002593089,-0.001334221,0.002223502,9.6,1.3
-9.7,-1.3,0.002601769,-0.001317015,0.002243808,9.7,1.3
-9.7,-1.2,0.002613613,-0.001299594,0.002267604,9.8,1.3
-9.7,-1.1,0.002628926,-0.001281939,0.002295187,9.9,1.3
-9.7,-1,0.002644557,-0.001264285,0.002322771,10,1.3
-9.7,-0.9,0.002660498,-0.00124663,0.002350354,10.1,1.3
-9.7,-0.8,0.002676746,-0.001228975,0.002377938,10.2,1.3
-9.7,-0.7,0.002685838,-0.001208136,0.002398778,10.3,1.3
-9.7,-0.6,0.00269145,-0.001185686,0.002416207,10.4,1.3
-9.7,-0.5,0.002697351,-0.001163236,0.002433636,10.5,1.3
-9.7,-0.4,0.002703033,-0.001137127,0.002452209,10.6,1.3
-9.7,-0.3,0.002708981,-0.001110198,0.00247104,10.7,1.3
-9.7,-0.2,0.002715313,-0.001083268,0.00248987,10.8,1.3
-9.7,-0.1,0.002721972,-0.001056267,0.002508671,10.9,1.3
-9.7,0,0.002725998,-0.001025311,0.002525827,11,1.3
-9.7,0.1,0.002730476,-0.000994354,0.002542983,11.1,1.3
-9.7,0.2,0.002735405,-0.000963397,0.002560138,11.2,1.3
-9.7,0.3,0.002740783,-0.00093244,0.002577294,11.3,1.3
-9.7,0.4,0.00274809,-0.000900775,0.002596267,11.4,1.3
-9.7,0.5,0.002757357,-0.000868409,0.002617038,11.5,1.3
-9.7,0.6,0.002767128,-0.000836043,0.002637808,11.6,1.3
-9.7,0.7,0.002775341,-0.000807711,0.002655207,11.7,1.3
-9.7,0.8,0.002782096,-0.00078289,0.002669671,11.8,1.3
-9.7,0.9,0.002789131,-0.00075807,0.002684135,11.9,1.3
-9.7,1,0.002796443,-0.000733249,0.0026986,12,1.3
-9.7,1.1,0.00280403,-0.000708428,0.002713064,12.1,1.3
-9.7,1.2,0.002811891,-0.000683607,0.002727528,12.2,1.3
-9.7,1.3,0.002820558,-0.000658716,0.002742561,12.3,1.3
-9.7,1.4,0.002830152,-0.00063374,0.002758285,12.4,1.3
-9.7,1.5,0.00283841,-0.000604989,0.002773185,12.5,1.3
-9.7,1.6,0.002841102,-0.000566218,0.002784108,12.6,1.3
-9.7,1.7,0.002841226,-0.000531079,0.002791151,12.7,1.3
-9.7,1.8,0.002841802,-0.000495939,0.002798193,12.8,1.3
-9.7,1.9,0.002843062,-0.000461407,0.002805371,12.9,1.3
-9.7,2,0.002845215,-0.0004281,0.002812824,13,1.3
-9.7,2.1,0.002847775,-0.000394793,0.002820277,13.1,1.3
-9.7,2.2,0.002850742,-0.000361486,0.00282773,13.2,1.3
-9.7,2.3,0.00285608,-0.000328402,0.002837136,13.3,1.3
-9.7,2.4,0.002856251,-0.00029441,0.002841037,13.4,1.3
-9.7,2.5,0.002853686,-0.000259924,0.002841824,13.5,1.3
-9.7,2.6,0.002851536,-0.000225438,0.002842611,13.6,1.3
-9.7,2.7,0.002849802,-0.000190952,0.002843398,13.7,1.3
-9.7,2.8,0.002848485,-0.000156466,0.002844184,13.8,1.3
-9.7,2.9,0.002847585,-0.00012198,0.002844971,13.9,1.3
-9.6,-11,0.00142972,-0.001386809,0.000347651,0,1.4
-9.6,-10.9,0.001443699,-0.001398782,0.000357315,0.1,1.4
-9.6,-10.8,0.001457157,-0.00141009,0.000367357,0.2,1.4
-9.6,-10.7,0.001470059,-0.001420681,0.000377806,0.3,1.4
-9.6,-10.6,0.001482997,-0.001431272,0.000388255,0.4,1.4
-9.6,-10.5,0.001495972,-0.001441863,0.000398704,0.5,1.4
-9.6,-10.4,0.001508884,-0.001452327,0.000409238,0.6,1.4
-9.6,-10.3,0.001520113,-0.001460575,0.000421268,0.7,1.4
-9.6,-10.2,0.0015314,-0.001468822,0.000433298,0.8,1.4
-9.6,-10.1,0.001542701,-0.001476969,0.000445521,0.9,1.4
-9.6,-10,0.001553867,-0.001484622,0.000458694,1,1.4
-9.6,-9.9,0.001565102,-0.001492275,0.000471868,1.1,1.4
-9.6,-9.8,0.001574133,-0.001497681,0.000484609,1.2,1.4
-9.6,-9.7,0.001582057,-0.001501922,0.000497126,1.3,1.4
-9.6,-9.6,0.001590051,-0.001506162,0.000509644,1.4,1.4
-9.6,-9.5,0.001598114,-0.001510403,0.000522161,1.5,1.4
-9.6,-9.4,0.001606246,-0.001514644,0.000534678,1.6,1.4
-9.6,-9.3,0.001614445,-0.001518884,0.000547196,1.7,1.4
-9.6,-9.2,0.001627469,-0.001527372,0.000561951,1.8,1.4
-9.6,-9.1,0.001641215,-0.001536438,0.000577012,1.9,1.4
-9.6,-9,0.001655033,-0.001545504,0.000592072,2,1.4
-9.6,-8.9,0.001668922,-0.00155457,0.000607133,2.1,1.4
-9.6,-8.8,0.001681976,-0.001562923,0.000621541,2.2,1.4
-9.6,-8.7,0.001694318,-0.001570665,0.000635393,2.3,1.4
-9.6,-8.6,0.001706719,-0.001578407,0.000649245,2.4,1.4
-9.6,-8.5,0.001716775,-0.001583546,0.000663099,2.5,1.4
-9.6,-8.4,0.001726761,-0.001588533,0.000676953,2.6,1.4
-9.6,-8.3,0.001736814,-0.001593521,0.000690808,2.7,1.4
-9.6,-8.2,0.001746934,-0.001598508,0.000704663,2.8,1.4
-9.6,-8.1,0.001757119,-0.001603496,0.000718517,2.9,1.4
-9.6,-8,0.001767368,-0.001608484,0.000732372,3,1.4
-9.6,-7.9,0.001777679,-0.001613471,0.000746226,3.1,1.4
-9.6,-7.8,0.001788276,-0.001618631,0.000760241,3.2,1.4
-9.6,-7.7,0.001799457,-0.001624192,0.000774628,3.3,1.4
-9.6,-7.6,0.001810701,-0.001629752,0.000789015,3.4,1.4
-9.6,-7.5,0.0018216,-0.001633011,0.000807157,3.5,1.4
-9.6,-7.4,0.001832499,-0.001635508,0.000826539,3.6,1.4
-9.6,-7.3,0.001847518,-0.001642106,0.000846647,3.7,1.4
-9.6,-7.2,0.001865593,-0.001651739,0.000867291,3.8,1.4
-9.6,-7.1,0.00188377,-0.001661373,0.000887935,3.9,1.4
-9.6,-7,0.001902046,-0.001671007,0.000908579,4,1.4
-9.6,-6.9,0.001920419,-0.001680641,0.000929223,4.1,1.4
-9.6,-6.8,0.001937354,-0.001688597,0.000949725,4.2,1.4
-9.6,-6.7,0.001948038,-0.001689573,0.000969636,4.3,1.4
-9.6,-6.6,0.001958867,-0.001690549,0.000989547,4.4,1.4
-9.6,-6.5,0.001970032,-0.001691536,0.001009818,4.5,1.4
-9.6,-6.4,0.001983247,-0.001692628,0.001033577,4.6,1.4
-9.6,-6.3,0.001996659,-0.00169372,0.001057335,4.7,1.4
-9.6,-6.2,0.002010262,-0.001694813,0.001081094,4.8,1.4
-9.6,-6.1,0.002023729,-0.001695814,0.001104398,4.9,1.4
-9.6,-6,0.002034753,-0.001696082,0.001124065,5,1.4
-9.6,-5.9,0.002045906,-0.001696351,0.001143733,5.1,1.4
-9.6,-5.8,0.002057187,-0.001696619,0.0011634,5.2,1.4
-9.6,-5.7,0.002069538,-0.001697017,0.001184534,5.3,1.4
-9.6,-5.6,0.002082247,-0.001697443,0.001206001,5.4,1.4
-9.6,-5.5,0.002095098,-0.00169787,0.001227467,5.5,1.4
-9.6,-5.4,0.00210809,-0.001698296,0.001248933,5.6,1.4
-9.6,-5.3,0.00212122,-0.001698722,0.0012704,5.7,1.4
-9.6,-5.2,0.002134109,-0.001698386,0.001292249,5.8,1.4
-9.6,-5.1,0.002146699,-0.00169713,0.001314559,5.9,1.4
-9.6,-5,0.002159446,-0.001695874,0.001336869,6,1.4
-9.6,-4.9,0.002173989,-0.00169536,0.001360875,6.1,1.4
-9.6,-4.8,0.002190095,-0.001695476,0.001386319,6.2,1.4
-9.6,-4.7,0.002206378,-0.001695592,0.001411763,6.3,1.4
-9.6,-4.6,0.002222833,-0.001695707,0.001437207,6.4,1.4
-9.6,-4.5,0.002239456,-0.001695823,0.001462651,6.5,1.4
-9.6,-4.4,0.002254639,-0.001693334,0.001488629,6.6,1.4
-9.6,-4.3,0.002267893,-0.001687344,0.001515325,6.7,1.4
-9.6,-4.2,0.002281398,-0.001681353,0.001542021,6.8,1.4
-9.6,-4.1,0.00229515,-0.001675363,0.001568718,6.9,1.4
-9.6,-4,0.002309144,-0.001669372,0.001595414,7,1.4
-9.6,-3.9,0.002323172,-0.001663453,0.001621744,7.1,1.4
-9.6,-3.8,0.002335918,-0.001658056,0.001645407,7.2,1.4
-9.6,-3.7,0.002347456,-0.001650302,0.001669447,7.3,1.4
-9.6,-3.6,0.00235758,-0.001639746,0.001693935,7.4,1.4
-9.6,-3.5,0.002367961,-0.001629191,0.001718422,7.5,1.4
-9.6,-3.4,0.002378595,-0.001618635,0.00174291,7.6,1.4
-9.6,-3.3,0.002389479,-0.001608079,0.001767398,7.7,1.4
-9.6,-3.2,0.00240107,-0.001598808,0.001791354,7.8,1.4
-9.6,-3.1,0.00241289,-0.001589571,0.001815297,7.9,1.4
-9.6,-3,0.002428477,-0.001580164,0.001844067,8,1.4
-9.6,-2.9,0.002442612,-0.001571809,0.001869697,8.1,1.4
-9.6,-2.8,0.002456206,-0.001563686,0.001894158,8.2,1.4
-9.6,-2.7,0.002469995,-0.001555564,0.001918619,8.3,1.4
-9.6,-2.6,0.002483975,-0.001547441,0.00194308,8.4,1.4
-9.6,-2.5,0.002498142,-0.001539318,0.001967541,8.5,1.4
-9.6,-2.4,0.002512494,-0.001531195,0.001992001,8.6,1.4
-9.6,-2.3,0.002527027,-0.001523072,0.002016462,8.7,1.4
-9.6,-2.2,0.002541739,-0.001514949,0.002040923,8.8,1.4
-9.6,-2.1,0.002553767,-0.001500466,0.002066477,8.9,1.4
